song_id,title,artist_name,duration,year,tempo,key,category
SOFOGMR12A8C140FFF,Poor Tom (Album Version),Led Zeppelin,182.09914,1982,210.8,1,Unknown
SOGVRHK12A8AE47FFB,Estate,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,431.64689,0,106.219,11,Unknown
SOLCPEB12A58A7BF47,Who Shot Ya (Amended Album Version),The Notorious B.I.G.,316.65587,2007,91.69,4,Unknown
SOGBRIU12A582A214C,Carpe PM,The Secret Life of Teenage Girls,153.20771,0,88.935,0,Unknown
SOGJSEF12AB01847D4,Love's Been Good To Me,Carl Belew,131.05587,0,121.563,4,Unknown
SOCVDYI12AC4687DDB,Lend Me Your Chopper,Johnny Osbourne,215.30077,2004,163.445,3,Unknown
SOCGURJ12AB0182AEE,Heaven is Where The Heart Is,Rance Allen Group,207.12444,0,111.316,7,Unknown
SOAFIPD12A8C13A261,Mozart,Suzanne Ciani,192.20853,1989,139.189,2,Unknown
SOTSMNJ12AB018365E,Gossippo Perpetuo,Perrey And Kingsley,127.9473,2001,135.78,0,Unknown
SOLGRUN12A8C140543,2190 Dias Contigo,Sven Tasnadi,570.90567,0,122.967,7,Unknown
SOEVGMZ12A8C1421B5,Letter To Heaven,Dolly Parton,155.21914,1969,114.027,7,Unknown
SOEXSIN12A8C133B0A,Christmas In Jamaica,Toni Braxton Featuring Shaggy,219.01016,2001,149.94,0,Unknown
SOXCWTT12AC9075756,The Vitalized Shell,Enthroned,240.74404,2010-03-22,135.535,2,Unknown
SOQCHGV12AC4688FC6,No Control,Eddie,230.00771,1982,142.024,9,Unknown
SOMJPML12A8C13D74E,Ciao Milan,Milan Band,152.0322,0,128.598,8,Unknown
SOHMMMC12AB0181C42,Sudanese Dance,Xcultures,273.52771,2000-03-14,125.013,1,Unknown
SOLRYQR12A670215BF,Panama (Remastered Album Version),Van Halen,209.29261,0,140.995,8,Unknown
SOVJXVJ12A8C13517D,Where The Thunder Roars (Tales Of Wonder Album Version),White Heart,298.84036,0,113.277,5,Unknown
SOSBDSF12AB0189007,Entre Caníbales,Soda Stereo,246.69995,2007,112.903,7,Unknown
SOIJXXM12A8C1416D6,Rosemary Recalls,Bruce Rowland,84.03546,1985,115.642,7,Unknown
SOPIKEG12A58291636,Stickin In My Eye,NOFX,144.50893,1992-12-30,152.622,4,Unknown
SOXZXXV12AAF3B3A67,I Will Love Again (JJ's Club Radio),Taras,200.25424,0,127.97,11,Unknown
SOIRNBO12AC468D207,Ota kiinni,Murskahumppa,285.17832,2009-05-13,110.787,7,Unknown
SOFZCTA12AB0188D8F,Wanna Be A Player,Heavy D / McGruff,161.38404,1997,96.979,5,Unknown
SOJHKYL12A6D4FA0AC,What Are We Here For,Gary Moore,345.93914,1997,153.862,2,Unknown
SONTBYD12A58A77A29,Perasmena Mesanihta,Dakis,172.25098,0,66.765,2,Unknown
SOBNTXB12A8C1428BA,New Age,Daniela Dessì,330.65751,0,140.334,2,Unknown
SOJBYGW12A8C13A497,Master Of Disharmony,Dimmu Borgir,282.53995,1996,140.458,6,Unknown
SOMKMPB12A8C1447D0,God Save the Queen (Live),Sex Pistols,216.60689,1988,145.518,9,Unknown
SONRSQW12A6D4F6D1C,Wig,The B-52's,261.74649,1986,124.086,0,Unknown
SOKENJQ12AB017EC8C,Sun Is Shining,Deekline & Wizard,271.77751,2004,90.648,0,Unknown
SOSGQPS12A8AE48538,Forever,Chris Brown,363.59791,0,139.998,1,Unknown
SOWDEPU12A8C137B14,Everything Changes,Soular,244.45342,0,146.577,6,Unknown
SOJVWBA12AB018C326,Une petite pause,Pascal Sangla,243.1473,2010,93.238,9,Unknown
SOQDTQP12A6D4F793F,(This Is Not A) Love Song (Live),Public Image Ltd,388.28363,2018-07-20,132.506,0,Unknown
SOITNRQ12AB01884D3,Vos plaintes_ vos regrets_ augmentent mon supplice,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,35.44771,0,70.886,7,Unknown
SOJCXNZ12A8C143C36,In The Midnight Hour,Cross Country,193.64526,1998,81.95,4,Unknown
SORJLST12AB017F540,Eager (Live),Pete Philly & Perquisite,269.40036,0,104.57,11,Unknown
SOFIORO12A6701E97A,Aneurysm,Nirvana,271.69914,Unknown,137.231,7,Unknown
SOIJNPP12AB0186036,So Do I,Arthur Tracy,165.642,1993,123.924,0,Unknown
SOWAXWW12A8C139F60,The Roof Song,Mr Brown,266.44853,0,79.993,11,Unknown
SOKYJYU12AB0186429,You Found Me,The Fray,240.56118,2009-11-27,151.983,11,Unknown
SOWOAZS12A8C14159D,Interplanetary Party,Santana,246.72608,2007-10-16,84.014,9,Unknown
SOOVRAK12AB017CB42,Ride The Storm,Epitaph,247.14404,2009-08-28,81.887,4,Unknown
SONDPLZ12A8C13270C,Mississippi Boweavil Blues,Charley Patton,191.11138,Unknown,114.177,6,Unknown
SOUBPPN12A67AD85BB,Someday My Luck Will Change,"Clarence ""Gatemouth"" Brown",333.37424,1995-08,89.015,5,Unknown
SOBXHFD12A8C13B1B9,Lost,Roger Sanchez,532.37506,2006,127.929,7,Unknown
SOJHYOF12A8C131DDE,Nothing But Sky [Outro] (Album Version),Jaci Velasquez,62.27546,2008,104.064,10,Unknown
SOVFFVM12AB0186705,Marie Marie,Wendo Kolosoy,397.76608,1993,81.249,0,Unknown
SOEPMHW12AB018859A,Ulan Bator Girls,Leningrad Cowboys,195.5522,1996,169.938,9,Unknown
SOILLHT12AB0186215,Ma Zui,Candy Lo,247.58812,0,105.78,2,Unknown
SOIFDWL12A6D4F8A98,We Have All The Time In The World,Fun Lovin' Criminals,221.33506,1996,91.833,9,Unknown
SOUYCQF12A58A7DCD4,Smpty spaces missing units,Pitch Black,379.66322,0,106.683,1,Unknown
SOVCJCE12A8A9D59F4,Florida By the Sea - The Cocoanuts,The Marx Brothers,128.23465,0,91.722,8,Unknown
SOBWJDG12AB0182BA7,Winding Down Again,The Cannanes,188.31628,0,161.045,7,Unknown
SOWKBEA12AB0180A0A,Amor De Juventud,Pedro Aznar,368.3522,1995,127.279,7,Unknown
SOTMILP12A8C13D2CC,Aceite,Pantanito,51.12118,0,112.995,11,Unknown
SOWXUHS12AB01888EE,Bambenella d' 'o mercato,Gloriana,196.30975,0,112.681,10,Unknown
SOLICRS12AB0186198,Absolute,The Fray,227.082,2009-02-03,140.577,3,Unknown
SORTCHS12AB017E07C,Mood Ring,Paul Thorn,236.53832,1999-07-27,159.894,7,Unknown
SODPCGN12A8C13A4AF,Domingo Valdovinos,Los Originales De San Juan,181.86404,0,112.442,7,Unknown
SOAPICM12A81C228EB,Take Me Down To LA,Lynette Schultz,250.98404,0,154.734,9,Unknown
SOSACTG12A8C144B2B,The Anniversary Waltz,The Fureys,240.74404,1996,89.236,11,Unknown
SOMYIML12A8C140E3F,It Won't Rain Always,Janet Paschal/Charlotte Ritchie/David Phelps,202.4224,2002,103.47,4,Unknown
SOMQFTE12AB0188B21,Matti Ja Teppo,Jope Ruonansuu,216.63302,2009-06-03,127.968,4,Unknown
SOYNFCY12AB0182632,Big Leg Woman Gets My Pay,Blind Boy Fuller,162.29832,1991-04-09,172.703,2,Unknown
SOMNEWY12A8C1448D2,Bumbling Along,Nino Nardini,33.20118,2001-06,88.678,0,Unknown
SODMJQQ12CF4E25877,Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,166.73914,Unknown,122.546,8,Unknown
SOOGNYW12AB0184EB6,Happy To Meet & Sorry To Part,Séamus Ennis,150.56934,1974,130.402,1,Unknown
SOTXLGG12AB01870EB,Brighten Your Night With My Day,James Taylor,153.28608,2002-04-23,79.499,9,Unknown
SOVXXAI12AB0186C66,La vida (Jp Candela & Vlada Asanin club mix),Carlos Jimenez_ J Elvira_ Oliversam,367.46404,0,0.0,5,Unknown
SOKSINK12A8C13CB9B,Het Spongebob Squarepants Lied,Spongebob Squarepants,144.61342,2005-08-15,125.261,7,Unknown
SOSXRMA12A8C142E43,Andale,Los Traileros Del Norte,152.89424,0,94.895,0,Unknown
SOSUEYB12A6D4FBF7E,So Ist Das Nun Mal,Andreas Dorau,312.94649,1997,84.994,7,Unknown
SOENDEG12AB01887F5,Heavy Waist Line,Tyrone Taylor,161.61914,0,102.637,11,Unknown
SOOSFFJ12A8AE46BA1,Ain't No Right ( LP Version ),Jane's Addiction,214.54322,1990,139.211,11,Unknown
SOURQCZ12AC468CA6C,Travelin' Blues,Roy Brown,229.51138,0,159.356,1,Unknown
SOCVHTO12A8C1354C6,Pleas Made Against Stasis,AZ,134.81751,0,36.802,0,Unknown
SOBUPWX12AB0188E71,Fuck You,Norther,122.72281,2006,200.06,6,Unknown
SOYFJKG12A6D4FACC3,Stereophonic Presentation - Process And Passion_ Pt. 4,Roger Reynolds,158.24934,0,42.696,2,Unknown
SOYYWRQ12AB01881C2,Nie Wieder (Toktok RMX),Pyranja,317.09995,2006,85.989,6,Unknown
SOOLXVK12AB018ADBD,FRL. Nicol,Der Plan,123.19302,1981,185.266,2,Unknown
SOEELUU12AF72A6AF8,Mutations,Salt The Wound,151.09179,2009-09-15,144.678,1,Unknown
SOPTPCO12AB018E1B8,What Evil Lurks,The Prodigy,265.76934,1991-02-25,0.0,10,Unknown
SOAGEPT12A8C137139,Eu E A Brisa (2000 Digital Remaster),Maysa,167.67955,0,87.294,10,Unknown
SOPAHSW12AB0186F88,Sample Track 18,Simon Harris,185.62567,0,102.976,1,Unknown
SOOTRCK12AC468DCA4,Burbullas A Grella,Xose Manuel Budiño,235.54567,2004,133.191,6,Unknown
SOWGRLK12AB0182D6F,Percutindo,Djalma Correa,285.88363,1984,133.227,0,Unknown
SOUZMCR12AB018553E,Fathom Five,Mira,277.99465,1995,101.773,0,Unknown
SOEKLNK12A58A7839A,Clothes Of Sand,Solas,255.97342,2002-02-12,87.848,11,Unknown
SONLCCI12A8C140225,Please Come Back To Me - Live,Albert King,668.62975,0,86.702,9,Unknown
SOTPLEJ12A8C13BE58,Wameru  (LP Version),Shelly Manne,177.47546,2002,141.743,3,Unknown
SOOFUMT12A8C133296,We March To The Beat Of Indifferent Drum,NOFX,158.11873,2007-11-20,94.898,4,Unknown
SOOXGGZ12AF72A0E9B,Da Shit,The Game,323.082,2006-11-11,172.453,7,Unknown
SOYMUVZ12AB018044B,What You Made Me (Ugli),Ghost Machine,201.29914,2005-07-26,160.057,5,Unknown
SOVMWGE12AB0181459,I Cant Fight This,Marco Demark feat. Peter Millwood,521.56036,0,128.006,2,Unknown
SODRPTE12A58A7BE10,I Like The Way,Tommy James And The Shondells,161.85424,1967,100.191,0,Unknown
SOEYKSX12A8AE473AF,Kill Me With Your Heart,Fastway,302.15791,1986,133.393,9,Unknown
SOEOKUY12AB0186AF6,If Ever I Would Leave You,London Theatre Orchestra,163.65669,0,74.531,10,Unknown
SOVPUVS12A6D4F7988,These Four Walls,Shawn Colvin,177.18812,2006,165.597,9,Unknown
SOCQUSZ12A8C1421AE,The west's awake,Tony Malone And The Rapparees,267.85914,0,65.287,7,Unknown
SOXLBKT12A8C14285E,Funky Butt,Rockin' Dopsie_ Jr._ The Zydeco Twisters,212.87138,0,91.737,7,Unknown
SOFLPJR12A8C134166,Saturday,T.O.K.,225.72363,2001,97.997,2,Unknown
SODSOBX12AC4686B4D,Warhead (Live in Croatia_ 1993),U.K. Subs,241.99791,1993,161.172,0,Unknown
SOKPXAZ12A58A802CF,Baltech's Lament,The Lord Weird Slough Feg,252.62975,2003,97.045,6,Unknown
SOIQITW12AB018827D,Take Your Leave Of Me Baby,Doug MacLeod,267.59791,2013-06-13,92.911,7,Unknown
SORVKAX12A8C1343AA,Man I Used To Be,K-OS,304.16934,2005-07,104.128,7,Unknown
SOEROGE12A6D4FACDD,bereit,Panzer AG,233.27302,2004-06-14,0.0,1,Unknown
SOYRWCZ12A58A7F91B,Guarare (Live At The Beacon Theatre),Ray Barretto,538.06975,0,98.453,8,Unknown
SOKLIMD12A8C145AC3,Whiskey on the Fire,Aaron Watson,171.10159,2008-04-01,130.985,2,Unknown
SOZVKHH12A8AE471B6,Could You Be Love,Mariano Yanani,216.65914,2005,103.952,5,Unknown
SOKYRWT12AB01815B9,Páginas del Alma,Yolandita Monge,183.90159,2000-02-08,100.68,2,Unknown
SOFMZFX12AB018437A,Bee Sting Stings,Tullycraft,201.24689,1998-02-16,137.54,2,Unknown
SOYQRQE12AB0187B52,1492,Scarlet's Remains,215.90159,2005,170.702,0,Unknown
SOIKTRT12A8C13999E,Estroupele-Troupele. Muiñeira,Os Gaiteiros de Soutelo,152.94649,0,115.42,8,Unknown
SOGDEPN12AB018C5C0,Harda They Come,Gyptian,165.85098,0,155.112,7,Unknown
SOQBGKC12AB0184F05,Nunca Sabras,KALIMBA,229.14567,2007-05-05,77.722,4,Unknown
SOLAWQF12A58A7B176,Skit #2 (Kanye West/Late Registration),Kanye West,31.32036,2005,60.046,1,Unknown
SOWGJJK12A58A7DB2C,Bruno Dika,Madilu System,395.04934,2007,85.316,2,Unknown
SONZNVN12A6D4F6D28,Salvation,John Van Tongeren,45.37424,2007-04-24,150.111,0,Unknown
SOQIMOE12A58A7A85E,Under The Bridges Of Paris,Percy Faith,166.05995,0,158.009,0,Unknown
SOXDXMS12A8AE454DD,Lightning Breaks,Plasmatics,168.25424,1996,134.102,0,Unknown
SOJBGIF12A58A7DA69,Amthran Na Bh Fiann (Ireland),The London Theatre Orchestra,175.59465,0,98.465,10,Unknown
SOKFNCF12A8C13CC7B,Forever,Malefaction,53.36771,0,231.145,7,Unknown
SOCZJFC12A6D4F7C3F,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),Maurice Chevalier,178.99057,0,86.762,4,Unknown
SOFELMB12A8AE48525,A Boy Named Sue,Johnny Cash,216.81587,1969,115.62,10,Unknown
SOXNKKP12AB017B31F,We Got It (Cadillac),Toby Love featuring Julio Voltio,278.12526,0,121.004,5,Unknown
SOTVLSG12AB0183BF4,Go Tell It On The Mountain,Michelle Wright,171.4673,0,134.089,7,Unknown
SOEXTIX12A8AE4946D,Coup De Lune (Remasterisé En 2007),Jacques Higelin,253.09995,0,120.356,7,Unknown
SODBQYW12A6D4F6CFA,Call On The Father,Beres Hammond,229.51138,2003-12-15,155.769,4,Unknown
SOIEAMX12A8C137AED,Colorblind,Hotwire,223.63383,0,125.367,10,Unknown
SOHYWWR12A6D4FBED8,When He Was On The Cross [I Was On His Mind],The Florida Boys,210.88608,0,70.286,8,Unknown
SOFKVBE12A58A77159,Punkrock Livin',The Products,117.2371,0,169.801,4,Unknown
SOZTFAZ12A8AE46630,Maybe,Janis Joplin,246.72608,2002,151.717,8,Unknown
SOMVECE12A8C131335,Without Him (Ryman Gospel Reunion Version),Mylon LeFevre,146.9122,0,208.304,7,Unknown
SOCBUYU12A8C13D518,Smile,K'Naan,249.12934,2004,163.44,4,Unknown
SOHJRBH12AC468973C,Make My Home Where I Hang My Hat,Johnny Copeland,206.00118,1999-07-13,94.552,5,Unknown
SOAYXCJ12AB0183822,Cry,Kelly Clarkson,214.5171,2009-03-06,142.137,10,Unknown
SOOZMNA12AB018470F,Let's Make Love,JC Lodge,217.65179,2004,168.135,1,Unknown
SOYPFVA12A8C139A7A,They Have a Name,The Chap,145.50159,2008-05-19,149.978,8,Unknown
SODGRKA12A8C1436EB,Who R Ya,Sick On The Bus,178.65098,2002-10-07,181.573,7,Unknown
SOESPJF12A8C134EEC,La Prétention De Rien,Pascal Obispo,237.63546,2004-03-15,130.026,9,Unknown
SOKLZTC12A8C141362,Wish I Hadn't Called Home,Dale Hawkins,114.65098,1999,42.897,2,Unknown
SOHHJZW12A8C141B19,Backwater Blues,Sonny Terry / Brownie McGhee,383.16363,0,117.106,4,Unknown
SOWRNJC12AB0184DA1,I'm Still In Love With You,T-Bone Walker,171.83302,1967,81.073,1,Unknown
SOOPLJP12AB017EC77,When She Dances,Joe Bonamassa,293.69424,2004,69.457,0,Unknown
SOCMUVE12A8AE47257,Stardust,Henry Mancini,182.282,0,70.769,0,Unknown
SOAGASM12A8C13DEBF,In The Good Old Summertime,Sophie Tucker,72.01914,0,89.898,0,Unknown
SOAOFMX12A8C1421AD,I Still Remember,John Pagano_ Burt Bacharach,289.48853,0,116.411,5,Unknown
SOJHKJY12AC468ED14,Instrumental Traditional,La Divina Pastora,327.78404,0,167.614,0,Unknown
SOOJILM12AB018AA47,Journey's End,Primordial,425.19465,1998,124.614,9,Unknown
SOTOYAE12A6D4F795E,The Order Of Death,Public Image Ltd,288.80934,1984,102.976,4,Unknown
SOYMQBA12AAF3B5701,Si Je M'En Sors,Julie Zenatti,211.64363,2000,94.992,4,Unknown
SOJRLPO12A58A7BDBD,I Just Knew,Kellie Coffey,187.16689,2002-05-07,127.856,5,Unknown
SOYOMGJ12A58A7A668,Each & Every Direction,Donna The Buffalo,376.29342,1998,131.671,9,Unknown
SOGFEYF12A6310DF58,Sucker,New Found Glory,172.22485,2000-09-26,125.307,6,Unknown
SOKJPZX12A8AE45D50,All the Way,Gloria,219.24526,2003,132.834,1,Unknown
SORFIYS12A8C13C750,She's A Go,Tum Tum / Double T / LiL Ronnie,214.02077,2007,155.389,7,Unknown
SOOQRDY12A8C13A8DF,Breakin' It,Mindy McCready,200.38485,1996-04-30,153.849,1,Unknown
SOCKJZY12AF72AC273,Too Big,Suzi Quatro,200.202,2004-12-06,114.638,4,Unknown
SOFTBCN12A8C13AAC1,Less Is More,Roni Size,373.86404,2008-01-01,109.703,0,Unknown
SOCNRZP12AB0182DC6,Silent Night,Old Soul,85.99465,2008-11-18,135.044,0,Unknown
SOTPHGF12A8C142844,No You Girls,Franz Ferdinand,428.45995,2010-12-09,119.943,2,Unknown
SOAHRLX12A58A7C372,A Little Louder,DJ Icey,356.41424,2003,135.99,0,Unknown
SOUKKXH12A8C134151,First You Cry,Lil' Band O' Gold,312.842,2000-04-11,142.709,10,Unknown
SOQSEBZ12AB017E984,Just Between The Two Of Us,Charlie Louvin,179.30404,1965,41.874,5,Unknown
SOEOIMK12A58A76E52,Seni Unuturum,Ebru Gündes,248.99873,2015-01-26,120.055,8,Unknown
SORATFS12AAFF4074B,Blackfoot Allstars,Blackfoot,232.85506,2002-11-05,97.003,2,Unknown
SODESIY12A6701FD88,We Heart Billville (LP Version),The Firesign Theatre,108.25098,0,57.308,2,Unknown
SOCDRTL12AB017E541,Chateau Strut,Doyle Bramhall,235.59791,2007,147.066,1,Unknown
SOWIGGR12A6D4F6CC4,Bonus Beats (2002 Digital Remaster),N.W.A.,183.14404,0,96.171,0,Unknown
SOKRHQK12AB018CCC0,Push Push,Kat Deluna / Akon,188.96934,0,130.073,11,Unknown
SOEXVLC12AB018AAE6,Gut Rot,Fudge Tunnel,235.7024,1991,80.624,9,Unknown
SOKXYUW12A8C140229,Check On It,Beyoncé feat. Slim Thug,211.17342,2005,110.695,11,Unknown
SOKERIO12AB018A550,Across The Universe,6CycleMind,267.38893,0,74.068,1,Unknown
SOPDFZR12AB018875F,Breakin' Dishes,Rihanna,199.6273,2007,127.908,11,Unknown
SOCJLPU12AB01890F6,Was Ich Von Mir Denke,Der Plan,213.91628,0,99.348,11,Unknown
SOECCRJ12AB017F089,Where Would You Start? (From Harry),Catherine Howe,257.14893,0,121.452,9,Unknown
SOJODUO12A6D4F69CD,Kill Niggaz,Slick Rick,169.69098,1998,92.551,4,Unknown
SOWLWCO12AB018B0AA,Night Shift,Ashbrg,164.57098,0,94.234,4,Unknown
SOPNFOE12A8AE48AC9,Let The Good Times Roll,Beres Hammond Feat. Natural Black,223.4771,2004-11-23,146.238,4,Unknown
SOFJPIM12A8C13B6E7,Gora Gora Badan,Daler Mehndi,237.92281,Unknown,140.026,3,Unknown
SOAUFFQ12A8C134623,Patterns,Simon & Garfunkel,182.56934,2001-08-20,107.593,7,Unknown
SOGFMCG12AC468E4F1,See you on Sunday,The Charms,163.99628,0,84.017,9,Unknown
SOGTFWG12A8C1323A7,Them No Care,Super Cat,215.66649,1992-05-12,157.5,6,Unknown
SOUQZLK12AC468B143,My Sweet Loving Man,Skeeter Davis,116.89751,1964,130.196,4,Unknown
SOVCQXW12AB017E43D,Sheng Li Hu Huan,Steve Chou,217.91302,0,136.06,0,Unknown
SOHZXJH12A6D4F3B87,Le plaisir de perdre (live 1989),Étienne Daho,261.22404,0,172.789,2,Unknown
SOFSJFF12AB018432C,Wer Einmal 'A' Gesagt (What Does A Girl Do?),Marcie Blane,136.38485,2004-11-29,86.708,2,Unknown
SOKTGAA12AB01891A8,Rock N' Roll,Indica,461.11302,2000-07-01,145.05,0,Unknown
SOVHCTD12AC9E154F7,Piroschka,Ruben Cossani,10.68363,2008-02-29,68.798,5,Unknown
SOFYNGP12A8C13AB56,Silver Bells,Fontaine Sisters,199.00036,2004,84.138,7,Unknown
SORTZRZ12AB0185C09,It Ain't No Use,Z.Z. Hill,189.46567,1971,87.009,0,Unknown
SOVPWRB12A6D4FB0C3,Happy Halloween Anniversary,Dr. Elmo,151.84934,0,65.637,9,Unknown
SOTFUBR12A8C13E3EC,Mass Destruction,Faithless,259.86567,2004,88.74,7,Unknown
SOFWBHN12AB0185D25,We're Always Losing Blood,Evergreen Terrace,241.44934,2009,158.976,4,Unknown
SOJBYZE12AB018EB1E,Mad About the Boy,The Radio Dept,207.20281,2006,124.968,2,Unknown
SOGAALD12A6D4F58F2,Caviglia,The Mars Volta,165.72036,2005,203.314,2,Unknown
SOMUMTW12A6701C7B8,Cryin',Aerosmith,308.76689,1993,105.804,9,Unknown
SOJXBTY12AB0187E55,Mean Streak,Y&T,285.1522,1983,165.712,4,Unknown
SOGTRVF12A8C1363B5,I'm Thinking Tonight Of My Blue Eyes,Dolly Parton,171.80689,0,168.897,7,Unknown
SOSCJED12AB018B692,Los Brillantes Ojos del Angel (sparked Angel Eyes),Todos,224.39138,0,154.048,9,Unknown
SOYNIGU12AB018A341,The Milky Way,Ron Goodwin,185.46893,1958,91.349,0,Unknown
SOKWJCX12AB018542C,Denise (Jeremy Carlstedt Funk Variation),Chico Hamilton,270.602,2007-07-10,88.98,6,Unknown
SOOGOAQ12A8AE48C0F,Dejaria Todo,Los Titanes,235.93751,2003,92.884,2,Unknown
SOAWDBP12A8C144CB2,Diamond In The Rough,Syl Johnson,176.74404,1998,144.344,4,Unknown
SOPQIRY12AB01824FE,Ojú!!! (Nettlephonic Remix),Las Niñas,203.02322,0,99.551,11,Unknown
SOZLOKC12A8AE46C5C,Trop De...,Ramses,156.76036,2002-10-28,165.526,2,Unknown
SOPHSZY12A8C1332D8,Lefkes Selides,Anna Meliti,208.50893,0,89.021,2,Unknown
SOIFOJR12AB018C940,Resilience,Pariah,501.83791,2002-09-30,170.063,2,Unknown
SOPPWWP12A8C138DD8,Bye Bye,Vilma Palma e Vampiros,344.86812,1996,197.232,6,Unknown
SONIUGT12A8C1403F3,Any Wich Way (Freedom Must Come),Manjul,226.21995,2020-05-10,155.012,1,Unknown
SOAVAUP12AB0181301,King Of Pain,The Police,318.01424,1991,86.693,7,Unknown
SOQZDKB12A58A78F4A,All Night Long,Warrant,161.54077,2011,94.401,1,Unknown
SOHWAHE12A8C13DDD1,Open (Koobas Koobatronmix),Dub Pistols feat. TK & JMS,238.18404,0,108.998,1,Unknown
SOQACBY12AB0187937,Excerpt Of A Speech By Marcus Mosiah Garvey,Buju Banton,56.842,2003,104.775,1,Unknown
SODPLFO12A58A79F84,The Mystery Epoch,Loop Guru,70.26893,2001,109.319,9,Unknown
SOBVPQV12AB018353C,Se Viene,Bersuit Vergarabat,220.29016,1998,148.412,7,Unknown
SOAOJRS12A8C13C698,Shine On Your Shoes,Jerry Lewis,136.93342,1995,71.913,3,Unknown
SOCFLRU12AB018B0E2,Al Final,KALIMBA,297.63873,2009,65.246,10,Unknown
SOUYAQM12A8C13802C,Doesn't Get Much Better,Kyle Riabko,211.53914,2005,102.034,11,Unknown
SOTDRNJ12A8C137751,Stir The Gift,Deitrick Haddon,199.07873,2004,139.543,7,Unknown
SODOKFV12A58A7B924,I Luv Dat Too,D.O.W.N.,226.69016,0,90.997,11,Unknown
SOITOFS12A81C21D00,Camino,Gipsy Kings,303.09832,1989,91.846,2,Unknown
SOOIWMK12A6D4F6972,The Beat Of My Heart,Eliane Elias,138.39628,2000,83.219,10,Unknown
SOYPMAY12A6D4F84A5,So In Love,Renee Rosnes,396.32934,2001,100.89,7,Unknown
SOHNNXG12AB0187669,Help Me Make It Through the Night,Charley Pride,172.09424,Unknown,76.98,0,Unknown
SOLCQTH12AC468C57C,Banjoreno,Dixieland Jug Blowers,193.56689,1998,126.881,5,Unknown
SOCNERX12A8C13B845,Oh! Doctor,Luis Alberto Spinetta,143.62077,1993,172.326,9,Unknown
SOBDGFQ12A81C23884,the Cool Down,Soul Ballet,330.37016,2007-09-11,108.023,0,Unknown
SOHOIUZ12AC4687424,Praises,Andrae Crouch,269.26975,Unknown,127.91,3,Unknown
SOAKAIG12A8AE46D63,Studio Gangster,5th Ward Boyz,245.99465,2013-08-15,165.779,6,Unknown
SOKQNQT12A8C134DFC,Alexander's Ragtime Band,Ray Conniff;Billy Butterfield,132.8322,Unknown,89.148,10,Unknown
SOKNFJO12A8C1427DE,Freak Break,Lady Saw,272.69179,2000,90.184,0,Unknown
SOIUELB12A8C13C831,Timeless Spirals,Daniel Kobialka,703.9473,2010,107.684,9,Unknown
SOTGKCI12AC468AD32,Tokyo Freeze,iTAL tEK,293.09342,2007-06-25,102.347,11,Unknown
SOIHBHO12AAF3B3EA2,Solemn,Scott Glasgow,85.15873,2009-03-20,42.183,11,Unknown
SOVGYIG12AB0181967,I Like,Scheich,344.81587,0,90.01,11,Unknown
SOQCTJN12A8151DD96,Time Is/Time Was,Brian Keane,158.53669,2006-09-20,123.852,7,Unknown
SOEYNCP12AB01877BD,Jesus,Gran Coquivacoa,286.45832,0,144.03,8,Unknown
SOZPIND12A8C1364ED,When I Fall In Love,T.G.Sheppard,247.87546,0,80.657,2,Unknown
SOGKAHR12A6701F979,Doubt,The Cure,67.76118,1981,89.32,0,Unknown
SOIBXGH12A8C143C8B,Declaration (This Is It!),Kirk Franklin,264.85506,2007,104.048,1,Unknown
SOMFKGH12AB018A4CF,Demain au menu,Pascal Lejeune,168.01914,0,113.998,0,Unknown
SODQFWL12A8C140F11,Yellow Moon,Recluse,436.21832,0,135.039,11,Unknown
SORCKNW12A8C142B3F,Right To Work,Chelsea,200.59383,1977,167.604,5,Unknown
SOANBYB12A58A7F0C5,Arrete! Arrete! Elle me tue,Francis Dhomont,445.30893,0,88.446,11,Unknown
SOZFGBU12A8C138C3F,Amor A Mi,Ray Vega,237.06077,0,96.02,0,Unknown
SONNXNM12A8C135EC1,The Three X's,Electric O & Ishkan,304.09098,0,88.985,6,Unknown
SOWWYSD12A8C13BD9B,To the Lions,Converge,220.49914,2006-10-23,110.631,8,Unknown
SOZWAMN12AB018234D,Let's Stay Together (Together Forever),RUN-DMC Featuring Jagged Edge,197.77261,2001,108.069,2,Unknown
SOESGIR12A8AE4855D,Have U Own Things,Chico,179.09506,0,127.839,10,Unknown
SONOMUN12A67020B06,The Only One I Trust,City High,256.33914,2001-05-22,92.922,2,Unknown
SOEOVBX12AB0189E1C,La Montanara,Maria & Margot Hellwig/Thomas Lehrberger,192.78322,0,84.22,5,Unknown
SOKJVBZ12A8C13C27E,That's The Way It Is,Sun Yan-Zi,215.53587,2002,86.06,1,Unknown
SOGHJQO12AB0185566,A una mamita,Carlos Embales - Cutumba,418.2722,0,98.377,1,Unknown
SOUGAWG12A8C13616B,Wind And Water,Michael Gettel,308.87138,1999,152.935,6,Unknown
SORHVYD12A8C138C56,Suar Agung,Megadrums,314.17424,0,104.803,6,Unknown
