song_id,title,artist_name,duration,year,tempo,key
SODYLAQ12AB0181CDC,Outro,Attack Attack,83.98322,0,100.03,1
SOJMLXA12A8C12FB20,Brother,Steve Vai,304.71791,1996,227.161,5
SOZHDIA12A58A80F93,Midnight,Joe Satriani,185.70404,1987,83.957,11
SOMUJKH12AB01842E2,Hey!,Laidback Luke & Diplo,315.92444,0,126.94,7
SOUNPTA12AB0183132,Evening,Vanessa Daou,222.04036,1996,144.975,8
SOGNDRY12AC9075738,What Is A Woman For? (BBC In Concert),The Edgar Broughton Band,588.85179,0,59.678,5
SOFVXQF12A6D4F82F2,Dancing With Myself (BBC In Concert 01/01/81),Generation X,291.63057,0,174.524,1
SOODPLC12AB0182FDE,Otra Parte De Mi (1997 Digital Remaster),Aleks Syntek,232.07138,0,120.309,8
SOXYLNP12A58A77347,Let me fly,Jefferson Starship,329.50812,1999,132.611,2
SOAKZHG12A8AE47669,I Love You (LP Version),Cindy Morgan,158.27546,0,112.248,2
SOMWQZF12A8C13C27E,Kesäilta Saimaalla,Teijo Joutsela and Humppa-Veikot,159.63383,0,120.012,8
SOUFLXO12A6701DD54,Civilized Reggae,Burning Spear,355.18649,1980,125.245,11
SOJGPVN12A8C136BCF,Cover To Cover,Wes King,233.45587,0,118.152,7
SOTJEIC12A8C139054,Macarena,Los Del Rio,249.49506,1993,206.02,10
SOQFVIO12AB018BA75,Decline Of the Western Civilization,Deathstar,229.8771,0,140.202,10
SONJBDA12AB0183CFD,What's The Matter With The Mill,Moon Mullican,157.49179,0,182.408,5
SOWMUWV12A8C132F2B,You do something to me,Ismael Dueñas,537.25995,0,100.275,5
SOFMTWO12AB0183C58,One Million Matches,Rocker-T,321.30567,0,149.939,1
SOQORHS12A8C13B8BD,Heavenly Father,FU-Schnickens,276.94975,1992,102.739,11
SOEGCMJ12A58A7B0E6,Plastic People (Original Mix),Anané,409.70404,0,125.016,11
SOQCSHQ12AB0182F0F,Cherokee,The Galactic Heroes,120.86812,2000,187.323,9
SOUESGM12A8C136D78,Try Me One More Time,Sonny Terry & Brownie McGhee,182.69995,0,108.188,10
SOZBDWA12A6D4F7777,When You See Me,Bad Azz,237.7922,0,120.716,5
SONCUSG12A6D4F9316,Recordar Es Vivir,El Gran Silencio,249.25995,0,115.005,3
SODPMBU12A58A7B076,Fat Tuesday,Chris Standring,256.49587,2003,111.039,0
SOVXGLT12A6D4F952C,Awake,The Panic Channel,227.99628,2006,147.975,9
SOZWBQS12A8C13701C,Arrows Of The Gods,Elliot Goldenthal,91.74159,2000,177.465,0
SOVOBYK12A67ADD753,E,Rea_ Chris,366.28853,1999,131.948,9
SOPRQKQ12A6D4F82CE,Conqueror Worm,Tsar,220.42077,2005,150.23,9
SOZTOSX12AC468AD34,Mate Tron,Luke Vibert,420.15302,2007,125.008,0
SOFXOIF12AB0182415,White Christmas,Martin Sexton,144.19546,2005,90.099,3
SOHLATT12AC3DF4D4B,Ladies And Gentlemen,Spiral Stairs,65.51465,2009,100.088,3
SOPAKUZ12A8C13F02B,Au mariage des Levon-Lecu (Live),Claire Elzière,152.97261,0,90.073,5
SOZCDMD12AAF3B2185,San Juan,Dave Valentin,262.55628,0,125.294,0
SOIMZSM12AB0188CB8,Time Will Tell,Ice,285.77914,0,111.046,5
SOJIIDB12AB017BC10,Groovin' With Jimmy,Jimmy Burns,211.74812,0,138.755,0
SOZWTCR12A58A7BA31,Classic Material,Casual,188.05506,0,92.571,2
SOFBLKT12AB018A5E3,Wonderful Peace,Dino,206.96771,0,134.279,8
SOBDFTE12AB017ECA9,No-Satellites,She Satellites,149.36771,1999,185.76,8
SORGAWM12A8C135D4C,Weightless (Demo),Wet Wet Wet,222.69342,0,105.95,10
SOXHAHK12A6D4FBEBA,Single Man Blues,Bukka White,342.7522,0,87.557,11
SOPQNUE12A8C13DB5A,I'd Like To Be,Jim Reeves,121.73016,1994,151.73,11
SOSGLIB12A6D4FB68D,Mother's Day Part 1,AFS,220.08118,0,120.984,0
SOKRRKZ12AB0182EF8,Roorasty,Saman,243.98322,0,141.205,7
SOTEZMZ12A8C138355,Call Of Da Wild,OutKast,366.39302,1994,177.662,8
SOXOMUO12AF72AA7D1,Dirty Diana,Michael Jackson,281.73016,1987,131.319,5
SOJMTNS12AB017DA66,Chinz Ninja (Rui Da Silva mix),Smart Alex,543.58159,0,0.0,1
SOCKFQR12AB0182EB6,La marine,Marc Perrone,202.23955,0,107.728,2
SOSEPUJ12A8AE44C5F,Caray!,Gabinete Caligari,183.87546,0,74.884,4
SOREJVE12A58A7AD36,Crescent Moon,Ancient Astronauts,330.57914,2009,136.044,9
SOYGZXS12A8C13D614,Radiance I,Basic Channel,811.2322,1994,71.416,11
SOWMJNZ12AB017E8CD,Vos No Confiaste,2 Minutos,179.09506,1994,105.498,7
SOAIJKC12A8C131D6F,Why Get Up,The Fabulous Thunderbirds,229.8771,1986,125.676,10
SOJQLZR12AB018909F,What Country Is,Luke Bryan,192.44363,2009,147.904,7
SOBGPTR12A6BD548CD,There Is A Redeemer (Your Love Broke Through Album Version),Michelle Tumes,203.78077,0,88.023,11
SOGPDBF12A6D4F7FAB,Blues City Shake Down,John Mayall & The Bluesbreakers,142.15791,2010,133.072,4
SOWZBDU12A8AE48A29,Carovana,I Nuovi Angeli,231.07873,0,85.375,4
SORBDNB12AAF3B1B4E,U Complete Me (Blues Version - Bonus Track),Ana Popovic,322.66404,2007,156.948,7
SOFYIZF12A81C1FF4E,Cut Here,The Cure,250.85342,2001,135.038,2
SOLJVRY12AB018B60C,Viens boire un petit coup à la maison,Bézu,214.04689,0,126.482,6
SOTQWRG12AB0188A9E,Baby Face,Tiny Tim,126.69342,0,117.236,2
SOTKPYP12A8AE46BBE,La Nit De Reis,Gertrudis,215.562,2003,111.953,5
SOOVGLE12AB0189FE6,Seventeen (Digitally Remastered),The Fontane Sisters,127.68608,0,85.261,6
SOIAJRZ12A8C136212,Let Me Be Your Fantasy,Baby D,231.18322,0,90.038,7
SOJAXBV12AB018263D,Cheddar Chasin',Lunasicc,304.37832,0,105.207,1
SOQDEXL12A6D4F7004,Violence,Juelz Santana / Bezel,254.51057,2005,104.99,10
SOWVIKJ12A8C13CE3C,Stuck On Your Love,Emilio,164.57098,0,145.343,7
SOCICGI12AB018AB36,Rock Co.Kane Flow,De La Soul / MF Doom,185.23383,2004,86.813,10
SONCEJF12AB018581C,Jamming,Twinkle Twinkle Little Rock Star,235.38893,0,85.508,11
SOEQXWO12AB017D68B,Drive,The Cars,234.50077,1984,111.319,6
SOWDZZQ12A670215BD,Can't Stop Lovin' You (Remastered Album Version),Van Halen,248.18893,0,117.954,9
SONBHYT12AC468A58B,Cumpagno 'e cella,Alex,298.52689,0,98.974,2
SOYJFCZ12A8C137848,Memories,Thriller U,226.32444,0,89.675,7
SOGJJMI12A8C133442,317 East 32nd,Lennie Tristano,557.68771,0,89.868,7
SOVKFKF12A8C14348A,The Beginning,Salt The Wound,96.65261,2008,120.502,11
SOEFBNV12A8C13DF70,Paloma Negra,Rocio Jurado,245.68118,0,168.268,3
SOKLUBB12AB0182FDA,Over The Hill,R.L. Burnside,257.35791,1997,95.56,11
SOQFNLE12A6701F952,Future,Cut Copy,312.08444,2004,119.562,11
SOUPBKQ12AC4689EB8,Kill the Poor,Dead Kennedys,184.94649,1980,108.977,2
SOVWTMN12A6D4F8ACF,Naked Enough,Tim Wilson,164.96281,0,137.828,7
SOFKWBH12A6D4F584E,Ouachita Run (Album Version),Alvin Youngblood Hart,159.39873,1998,195.223,9
SOCJQVA12A8C1388DD,The Blood Covers It All (Live),Legacy Five,286.24934,0,69.169,10
SOYVXRJ12AB017CDD6,Ring The Alarm,Beyoncé,212.16608,2006,113.812,9
SOQDBNE12AB01852A7,Rainbow '65 (part 2) - Live,Gene Chandler,163.29098,0,175.028,6
SOAWDUO12AB0182450,Sapphire,Bill Douglas,273.97179,1993,192.819,5
SONMMMW12AB017DACF,The Minuet Of The Robots,Perrey And Kingsley,137.19465,1968,125.767,7
SORIYMI12AB0185013,Shotgun Sally,Cats In Boots,208.79628,0,167.142,8
SOZOTQZ12AB0187D9A,Another Djemba Djemba,Youves,100.20526,0,134.104,1
SOPESRK12A6D4F8B92,Paseo Colòn,Mau Mau,285.1522,2004,182.198,10
SOFBRDB12AB017F2C2,Je T'Appartiens,Maurice Larcange,276.53179,0,84.133,4
SOHIWMN12A8C1315B6,Rock On The Radio,Firehouse,285.3873,1990,169.866,1
SOVAZZK12AB018935A,That Little Ole Wine Drinker Me - Original,Charlie Walker,124.76036,0,161.533,7
SOVTAOG12AB018B126,Uu-Pee-Ämmät,Jope Ruonansuu,126.69342,0,86.992,2
SORWXCN12AB01811BC,After The Laughter,Marcie Blane,139.83302,0,102.881,0
SOJXYUF12AB0188969,CB4 (Instrumental Mix),Slum Village,204.38159,0,94.495,0
SOABPYH12A8C13CC48,Beothuck,Malefaction,34.61179,0,84.303,8
SODWYJL12A58A7BCE4,Pop Pop,Twista,163.39546,0,100.016,7
SOQMFPS12A6D4F76D7,Grateful & Thankful,Francis Dunnery,277.08036,0,84.186,7
SOPYZWR12AB0187A36,Touch My Hand [Remastered],David Meece,211.17342,0,81.404,11
SOEAYQZ12AB0186BB1,You'll Never Know,JERRY WALLACE,180.50567,0,219.298,9
SOJBCMD12A6D4F68B5,Hide Away,Freddie King,286.82404,1960,134.741,9
SOGZANN12AB018736A,Freedom,4Him,238.49751,0,182.247,2
SOATZSD12A8C134212,Auprès De Mon Arbre,Georges Brassens,184.76363,1956,126.31,1
SOVDTAP12A8C13FE3D,Let It Bleed,Wild Horses,338.28526,0,111.989,0
SOCUSNQ12A8C138A86,Never Gonna Be The Same,Danny Wilson,167.13098,1989,91.256,11
SOBGXEU12A8AE45903,Feel It Boy (Deep Dish Danchall Remix) (Feat. Janet Jackson),Beenie Man Featuring Janet Jackson,215.90159,2002,102.828,1
SOHUDTL12AAFF43497,Basking Under a Blacksun Dawning,Morgion,341.68118,1997,112.063,10
SOWLAHO12A6701E3D1,Love Dump (Demo Version),Static-X,268.06812,0,129.97,1
SOADZHL12A8C13CE75,WristStraining Order,Defect & Quixotic,267.75465,2008,102.008,9
SOZZWBA12A8C13F403,Down at the Mardi Gras,Rockin' Dopsie_ Jr.,205.71383,0,104.448,7
SONURCP12A58A784D6,She's About A Mover,Sir Douglas Quintet,193.59302,0,85.2,4
SOJHUPK12A6D4F69DC,Christe Eleison (Christ Have Mercy) (Center Of My Universe Album Version),Michelle Tumes,189.20444,0,107.932,0
SOYVWTC12A8C135865,Come See,Major Lance,141.42649,1963,119.712,6
SOPWTLC12AB0184E34,Broke Down On The Brazos (Album),Gov't Mule,378.95791,2009,196.141,5
SOKXISM12A8C14335E,Popsy,Ray Conniff,126.58893,0,82.752,2
SOIMJSO12AB0182125,This White Circle,Kitty Wells,172.48608,0,105.732,6
SOJGVAK12A8AE46A93,Radio Roy II,Mario Rosenstock,339.33016,0,84.769,7
SOMAFMA12AB0182DB4,Ghetto,Bad Azz,255.84281,2003,121.871,1
SOKZFPW12A67FFB3C6,Function Of The Sun,The Ruby Suns,70.89587,2005,42.525,0
SOCOLNA12A8C131D81,It's Going Down,Suicidal Tendencies,269.81832,1992,164.925,9
SOXSNIW12AB018681A,Running On The Rocks,Shriekback,297.92608,1986,157.956,5
SOBADNN12AAF3B1F5D,Schmerzensschreie,ColdWorld,344.68526,2008,134.832,2
SONBIEL12AB018234B,Cha Cha Brasilia,Bert Kaempfert,154.06975,0,122.155,0
SOIAZPH12A8C135BA6,Faroe Cave Song,John Tchicai,89.88689,0,149.005,4
SOVQSBI12AB017F0E5,Nach Ke VEkha Bhabhiyie,Malkit Singh,256.57424,0,161.543,0
SOQHYAX12CF530D50C,(Everybody's Waiting For) The Man With the Bag,Mannheim Steamroller,149.89016,2008,154.695,7
SOQHAQM12A58A7A25B,I Want Your Soul For Christmas,Schoolyard Heroes,277.96853,0,131.83,2
SOFDNHE12AB0181EF1,These Nest Five Years,At All Cost,220.47302,0,135.914,1
SOQEDJS12A8C132F42,It Came To Pass (Part II),Mississippi Mass Choir,185.20771,0,115.906,10
SOTLRMZ12A58A7DED5,Magic Dragon Theatre,Utopia,208.14322,0,98.528,0
SOCVOFW12A6D227200,Dimension,Wolfmother,260.91057,2004,141.769,2
SOCLCWX12A8C133EC0,The Southern Soldier Boy,Kathy Mattea,156.62975,1991,96.695,9
SONUJOP12AB018E6C9,Mom's Phone,Greg Vaccariello,133.66812,0,74.728,1
SOGJVNZ12AB0185170,Woman of Shiloh,Mike Brooks,132.93669,0,139.202,6
SOUVKXW12A8C1427AC,Trading Places,Usher,286.77179,2008,147.979,11
SOUATZO12AAF3B23A7,When I Get Home,The Fabulous Thunderbirds,287.65995,1991,133.349,10
SOKOFFJ12AB018F6A1,Inherent Scars,Symphony in Peril,245.13261,2005,100.034,9
SOIVCUR12AB018E3A2,Zurezko Olerkia,Varios,168.28036,0,100.929,4
SOFRPPE12A6D4FAB3E,Dub It,J.C. Lodge,286.6673,0,152.516,0
SOHEGVA12A8C13D81C,Bon Demain,This Moment,213.21098,0,116.081,7
SOOCZVQ12A8C13C7CE,He's Leading The Way,The Perrys,115.1473,0,107.905,1
SOENIVE12AB0187ACE,I Am a Rasta Man,Wailing Souls,213.15873,0,130.427,10
SOIJQYA12A8C1375EF,Loves Parting,Vivian Khor,253.12608,0,92.017,8
SOJMXXW12A6D4F9DB3,Party Time,45 Grave,163.26485,1989,114.135,4
SOEIJKO12AB0181BE2,Christmas Time,The Continentals,164.12689,0,90.245,2
SORSJPQ12A8C13875A,Cúnla/The Friar's Breeches,The Chieftains;Colin James,218.33098,1992,114.589,7
SOLIXBU12AB018C389,A Dustland Fairytale,Twinkle Twinkle Little Rock Star,238.52363,0,80.003,2
SOBYHTZ12A8C13363C,Through The Eyes Of Faith,The Booth Brothers,244.92363,0,130.98,0
SOYCYFG12A81C22BA1,Unfinished Self-Portrait,Eberhard Weber,279.06567,1993,99.556,1
SOAFZRZ12A58A7AF39,So Many Roads,The Mustangs,174.57587,0,117.044,7
SOOSJQN12AB017E4CF,Lifeboat Serenade,Jimmy Herring,359.8624,2008,124.073,4
SOAXKSW12A8C13E7FA,Sloppy Love Jingle_ Pt. 3 (Amended Album Version),Gym Class Heroes,134.922,2006,80.473,7
SOSCHDW12A8C130FD7,Song Sung Blue,Neil Diamond,172.38159,1972,127.275,0
SOSDZUS12A8C13AE10,B-Boy Stance,K-OS,238.23628,2004,97.98,7
SOQGFVA12A8C13AE87,We're Almost There,Michael Jackson,222.37995,1975,187.427,11
SOIVRUS12A8C133164,Blame Canada ( From: South Park ),Marc Shaiman,106.81424,2008,136.975,0
SOJDXYE12A8C132D5B,Mean And Evil Blues,Joe Turner_ Joe Houston_ L. C. Williams,171.31057,0,70.49,8
SOSNQCC12AB0185B62,Patricia,Mighty Mighty Bosstones,168.85506,1989,197.213,1
SOBXGEP12AB018E2CA,A Different Kind of Love,Paul Simon,137.40363,0,133.884,9
SOZOIKO12A8C133726,Still Lost in the Forest,Anne Dudley,177.44934,2000,172.223,5
SOHECOV12AB018D6A2,Asheville Turnaround,The Del McCoury Band,154.74893,0,177.945,0
SOKMSOY12AB018AF1F,Pour toute la vie,Les Hou-Lops,156.49914,0,102.77,5
SOPEYTA12A8C1352AB,Angel Of Heaven's Gate,Erik Berglund,371.87873,0,64.901,10
SONUXWL12AB0188E85,Spacer,Ketty DB,203.83302,0,129.974,9
SOCGBIR12A6D4F601E,Washed Away,Tom Cochrane,320.44363,1992,88.072,5
SOXZNEF12A8C137AD7,I Guess I'm Crazy,Jim Reeves,145.13587,1990,91.318,4
SOSZOXP12A6D4FB9A9,Binaural Presentation - Focus On A Beam Emptied Of Thinking_ Outward...,Roger Reynolds,842.10893,0,60.013,7
SODOKPF12AB01817F4,Song 2,Faith Yang,134.97424,2009,136.984,10
SOMJNVK12A6D4FC4B2,American Ghost Dance (2003 Digital Remastered),Red Hot Chili Peppers,231.23546,1985,111.541,0
SOOVAZY12A6D4F8CFC,Morning's Coming,Jeff And Sheri Easter,185.57342,0,110.209,1
SONRBMW12AB017E52D,Sophisticated Lady,Toots Thielemans,302.62812,1955,68.326,5
SOFFFRA12A81C2059A,Voices,James Newton Howard,95.50322,1997,88.662,2
SOMQTWO12AB0183211,Backlash,Sonic Subjunkies,238.00118,0,96.972,9
SOGELYI12AB01886B1,Watch Them,SOJA,295.49669,0,124.771,7
SOXMCZC12A8C13402A,Moonlight In Vermont,Walter Jackson; Arranged & conducted by Riley Hampton,211.25179,0,43.967,8
SOOEQOD12AB018D7D3,Now U Got It,J Bostron & Beretta,320.93995,0,87.122,6
SOWVZIQ12A8C1433C9,Led By the Master's Hand,The Del McCoury Band,173.97506,2006,140.9,7
SOGEGWE12A8C13E6F0,Kenourgia Fotia,Christos Dantis,246.80444,0,126.976,5
SOMPBTH12A8AE48A8B,I've never been so Lonely,Mark Ashley,198.19057,0,129.987,11
SOHKJEN12A81C23935,Come On-a My House,Barbara Lusch,214.30812,0,171.463,9
SOMARVB12A6D4FAE82,Secret,Eddie Turner,254.9024,2005,93.99,0
SOTZSWX12A8C13BF03,A Night in Tunisia,Art Blakey's Jazz Messengers,670.04036,0,144.737,2
SOVAPNH12A8AE46E05,Nothing But The Best,White Heart,222.06649,0,99.374,7
SOWFICG12AB0181787,Loaded Gun,C.C. Adcock,168.33261,2004,116.009,7
SOSFOAG12AB018C8A0,Cremona (Instrumental),Vrse Murphy,240.5873,0,97.015,11
SOQDFVR12A8C13A3EF,Wing,Patti Smith,293.53751,1996,146.454,2
SOYETRS12AB018A8F2,Beautiful,Paul Glazby,541.51791,2001,149.864,9
SORBLTE12A8AE47D0F,La Vie Par Procuration,Jean-Jacques Goldman,236.09424,1985,119.035,9
SOXGTSO12A6D4F8FC4,Soñando En Ti,Gary Hobbs,228.49261,0,104.12,9
SOQQHZK12A8C144617,Believe,Saga,294.73914,0,101.303,1
SOHDWYM12A8151AF55,Fig Leaf Rag  (LP Version),Joshua Rifkin,282.09587,1994,128.251,10
SORKKTY12A8C132F3E,The Door,Silverchair,213.13261,1997,91.922,7
SOVRVBI12A8C13AA09,Todo Lo Que Soy,Carlos Ponce,223.60771,1999,98.501,5
SOZSSCO12AF72A554D,The Three-Dimensional Shadow,Scar Symmetry,237.84444,2008,110.107,1
SOTWWLY12A6D4FAF77,Valse Des Montagnes,Andre Verchuren,153.25995,0,197.704,5
SOSAFCZ12AAFF41CD4,Baby Don't You Change,Tyrone Wells,252.65587,2005,151.699,1
SOHMWJD12A6D4FAB76,Dichoso,Willie Bobo,197.40689,0,80.391,0
SOQLWQU12A8C13C87E,Better Luck Next Time,Lifehouse,215.82322,2005,164.002,1
SOWENLZ12AB017F81F,Sportin' Life,John Sebastian,189.51791,0,103.666,0
SOEMFLG12CF530D4F6,Deviate From The Form,Scar Symmetry,326.60853,2006,120.022,3
SOAEUQV12AB01813F8,Early In The Morning,B.B. King,237.66159,2002,151.284,2
SOKCUMS12AB018D4A0,Mambo Tipico,Tito Puente,180.00934,1993,146.24,7
SOPHJIS12AC3DF5FA3,La mujer que no sone (Album),Ricardo Arjona,219.68934,0,93.376,0
SOMRDBW12A6D4F9F07,Number Nine (LP Version),Richard Lloyd,172.77342,1979,159.081,9
SOHRHJZ12A8C13A6DC,Mary In Labor,Paul Cantelon,210.54649,2008,41.133,4
SOYYBVG12AB018B563,t.k.k.,Fläskkvartetten / Thåström,185.80853,0,130.255,5
SOJSXXC12A8AE47C35,Friend Or Foe,Adam Ant,203.91138,1982,183.907,9
SOSBLBE12AC3DFB104,Gimme Legs,The Chap,213.89016,2010,120.188,7
SOLVEAC12AAF3B2DC2,Pee Wee's Boogie,Pee Wee Crayton,164.57098,0,97.487,0
SOWSLLQ12A8C13B3A6,For The First Time,June Hutton,138.34404,0,88.95,11
SOLEETR12AB018A09C,Shining,Ice,421.61587,0,93.937,4
SOQTYFH12A6D4F932E,La (Moonman's Flashover Mix Edit),Marc Et Claude,361.01179,0,136.964,6
SOKASNE12A6D4F850B,Bush,David Banner,183.90159,2003,99.487,6
SOHOOXT12A67ADA073,The Devil,The Rapture,277.02812,2006,119.813,1
SOQXZYK12AB018668A,Love The Feeling - Original,Leroy Hutson,170.50077,0,192.66,5
SOJOBVT12A6701E062,Can't Happen Here,Rainbow,299.57179,1981,155.999,0
SOMUULD12A6D4FBB30,Hasta El Final,La Portuaria,224.91383,2005,122.026,7
SOTESSB12AB017F56D,Amazing (LP Version),Point Of Grace,294.08608,1998,125.95,6
SOCQXMW12A58A7E63F,The Monkey King,William Orbit,315.01016,1993,95.869,2
SOKLETG12A58A7D0BF,Do It Nice,Suicide,323.94404,1999,130.826,9
SONGJCH12A8C140C32,John Dunbar Theme [Dances with Wolves],Hollywood Bowl Orchestra / John Mauceri,147.64363,0,111.267,3
SOBHGGX12A8AE45557,Someday,Max Melvin,262.79138,0,100.01,1
SOYDWJC12AB017D699,Gewisse Leute,Rainer Bielfeldt,192.73098,0,106.07,10
SOOMWCA12AB01834ED,Murda',Rodney O & Joe Cooley,230.84363,0,90.071,11
SOMCQZY12A8C136BBF,Can You Feel It?,Lee Ritenour,321.56689,1998,93.848,6
SONGLFT12AB0189B1E,Floripa,Plagia,354.11546,0,132.002,3
SOVZXBP12A8C1366A1,Big Railroad Blues,Gus Cannon,197.0673,0,116.539,9
SOGCDYR12AC961854A,You And Your Heart,Jack Johnson,196.20526,2010,107.042,2
SOQTVUL12A6D4F8F04,Until I Believe In My Soul,Dexys Midnight Runners,434.88608,1982,84.437,7
SOPJEXC12A6D4FB529,Hot Dental Supplies,Marga Gomez,95.73832,0,78.139,0
SOXVSTI12A6310ECC7,Ricky Ticky Toc,Eminem,171.72853,2004,86.007,0
SOOPTTP12A8C134AA6,Everyday,Rikk Agnew,269.40036,1982,154.286,7
SOIEXWD12A8C14314E,Come Monday,Barry Manilow,235.96363,0,98.001,7
SOUYBKO12AB018735E,Angelito (Directo 09),Carlos Baute,211.46077,0,109.982,9
SOMNMLC12A8C144272,Mana Laina Chahida,Malkit Singh,337.60608,0,127.582,6
SOHBEDZ12A8C14021D,Estoy Pensando En Tí,Sonora Santanera,168.46322,2003,105.459,0
SOQTFNY12A8AE47D3F,Là-Bas,Jean-Jacques Goldman,501.05424,1991,148.642,2
SOLHQLA12A58A7653B,Sho' Enough,Tommy Castro,240.27383,1996,122.019,0
SOIDJZY12A6701DEF7,Voodoo Chile Blues,Jimi Hendrix,528.14322,1994,175.663,0
SOPHKMV12A6D4F92BC,WHEN I AM YOU,Panzer AG,305.05751,2006,120.042,11
SOCWHIU12AB01872DA,L'education du corps des porcs,Les Ogres De Barback,287.242,2001,149.591,11
SOULMYP12A8C143D8B,Ingenting,Kent,257.74975,0,120.008,11
SOJPZOO12AC90718EE,Iron-head: Palestine,Asterisk*,41.84771,0,197.831,9
SOGKMGI12AB018B11C,Back To Burn,T-la Rock,151.61424,2001,197.152,6
SOSMRWG12A58A7EA03,Grandma's Spending Christmas with the Superstars,Dr. Elmo,185.5473,0,106.127,5
SOAABSU12A81C1FB9E,Lonely,Stiff Meat,240.29995,0,166.124,1
SOJADBN12A6D4FD5F2,Déstockage massif (with Alex Gopher),Etienne de Crécy ,215.84934,0,115.862,10
SOQJQUF12AB0184B38,Theme III,Silent Stream Of Godless Elegy,50.1024,2000,162.676,3
SOYVTIL12A6D4F6BD4,See That Girl,Righteous Brothers,190.14485,1965,72.656,0
SOAULBO12A58A7A2F8,A New Heart,Michael Whalen,317.70077,2004,110.1,10
SOZCATU12A58A7BD8D,Happy Valentine's Day,OutKast,323.10812,2003,100.026,7
SOJZHAZ12AB01866C5,Hipster Haircut,IYOV,120.16281,0,194.53,11
SOVNVPF12A8C13AD4A,Round and Round,Otis Taylor,107.83302,2001,217.289,4
SOTHGTJ12A8C13399D,Cherry Pie,Warrant,201.03791,0,177.152,4
SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),Céline Dion,179.01669,0,80.999,3
SOZUUEA12A6701D4D2,Wind In The Wire (Album Version),Randy Travis,211.40853,1993,95.655,10
SOBBDPK12AC3DF6CB3,Second Hand Life,Joe Lynn Turner,274.12853,0,106.896,3
SOZFWDC12A8C13317B,Water Is Alright In Tay,The Clancy Brothers,113.78893,1993,105.852,0
SOQEBML12A8C136AA4,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,55.40526,0,109.158,6
SOHODRU12A81C230CE,Genuine,Five Fingers of Funk,1400.37179,1998,0.0,0
SOIAYAJ12AB0189B8B,Up All Night - Remix,Laron aka Swan featuring Alexander East,544.522,0,84.64,10
SOQEUVL12A8C133AC2,Just A Closer Walk With Thee,Andy Griffith,179.93098,0,100.018,2
SOVHLHV12AB018930B,Heidi,Frank Chacksfield,151.19628,0,116.716,5
SOQKKCG12AB017D5C4,Old Hobo,Furry Lewis,234.78812,2003,146.569,10
SOGHCFG12A8C13B254,Non Conformist Acclaimed,Agnes,371.06893,0,122.965,6
SOCWUXY12A58A7F1E8,Skyswimmer,Enter the Haggis,399.882,1999,85.399,3
SOFYIQI12A6D4F8D85,Tel Que Tu Es,Charlotte Gainsbourg,189.70077,2006,119.683,6
SOBVPYI12AB018623E,Fearless [Interlude] (Explicit Album Version),Bone Thugs-N-Harmony,34.42893,0,86.056,8
SOOEDPH12A6310E02B,Space Oddity (1997 Digital Remaster),David Bowie,313.70404,0,137.068,0
SOTKYKL12A8AE45B28,Here Comes Your Iceman (LP Version),Joe Turner,233.92608,0,88.109,10
SOOFFTS12AB018A83C,I Just Need Your Lovin' - Original,Chris Farlowe,192.26077,0,160.663,0
SOOVFAZ12A8C134EEB,El Ventilador,The Party Group,190.04036,0,122.91,6
SOCDRKE12A8C13BF47,Moon Loop (Improvisation),Porcupine Tree,978.442,0,134.075,9
SOOJFKG12A8C1334E6,Lord Of The Thighs,Aerosmith,425.03791,1974,108.662,5
SOVMXIC12A8C13CC28,After The Fire,Klaus Badelt,116.1922,2007,56.306,7
SOXCKCV12A6D4F8F1F,He Has Risen (Communication Album Version),DeGarmo & Key,171.75465,0,82.604,2
SODXJGJ12A6D4F9E5D,T.V. Eye (Take 3),The Stooges,328.9073,1999,132.595,9
SOIHKKW12AB0186CB7,A Machine and a Memory Keeps You Alive,Dntel,252.86485,0,93.32,5
SOFMNYQ12AC468D899,Why Can't We Really Be Free,Harvey Averne,185.20771,0,89.848,8
SOSWXBF12A58A78B99,Some People They Never Believe (LP Version),David Meece,203.83302,0,126.555,2
SONSWDF12A8C133D57,Bus Monkeys,Jape Squad,267.33669,0,89.696,7
SOQIJPO12A8C13E369,Deep Voices,Jane Winther,164.98893,0,21.438,2
SOMORCS12A58A7E211,Soulcrusher (Amended Album Version),Operator,213.55057,0,135.958,5
SOLPZLH12A6D4F9D12,Gotta Man,Frankee,149.99465,2004,110.768,5
SOSYNKD12A6D4F6655,Skopska situacija,SAF,317.54404,0,82.634,10
SOBUAFP12A6D4F9934,Smoke,Mario Rosenstock,44.19873,0,79.05,0
SOMHQKT12A6D4FAE5D,Hard To Laugh,Pursuit Of Happiness,159.60771,1988,125.1,9
SOBVXQL12A6D4F7FC0,New Friend Request (Amended Version),Gym Class Heroes,254.51057,2006,91.97,1
SOANUHW12A8C137587,Time You'll Never Get Back,Williamson,354.06322,2003,105.982,7
SOUGKGL12A58A7BA58,Why,Xmilk,100.8322,0,146.454,1
SOYHKYI12A6D4FAEB4,Scratchy (Takes 1-3 / bonus track),Crazy Horse,732.39465,0,119.649,9
SOMZTXK12AB018491B,Voodoo Chile,Hiram Bullock,502.69995,0,129.245,9
