song_id,title,artist_name,duration,year,tempo,key,is_valid
SOJVTQT12A8C13B86D,He Says The Same Things To Me,Skeeter Davis,168.48934,1964,89.219,4,True
SOZRSKM12AB01881E6,E se tu lontana sei,Crazy Horse,191.65995,2006,106.854,2,True
SOSDCBC12A58A77A79,Baby My Love,The In Crowd / Jah Stitch,476.9171,0,132.337,7,False
SOXJPDJ12AC4689AE4,Hoy Es Hoy,Memphis La Blusera,243.46077,1998,108.009,6,True
SOLPJQA12A6D4F87A0,Sound Clash,Dream Warriors,262.19057,1996,144.067,3,True
SOLOYFG12A8C133391,Memphis,Bob Marley,177.71057,1992,180.876,1,True
SOZBWGI12AB017D445,Foggy Mountain Top,Skeeter Davis,160.7571,1966,148.653,2,True
SOIEAJT12A8AE458EC,Vienna,The Fray,231.07873,2006,124.534,5,True
SODTDTD12A6D4F7D7B,Sete Desejos,Alceu Valença,205.87057,0,144.162,2,False
SOMTCUG12AB018D478,Mambo Suavecito,Tito Puente,178.46812,1993,179.587,11,True
SOGDDBQ12A8C140740,Little Woman,Jazz Gillum,183.09179,1993,101.713,7,True
SODAYSL12AB018FFFA,Nothing To Lose,Boondox,260.10077,2010,200.004,2,True
SOULRCV12A8C137BEC,Juste Une Petite Fille,Maurane,263.67955,1995,89.394,10,True
SOAJUIE12A6D4FAC25,Broad Daylight - The BBC Sessions [Top Gear 17/3/69],Free,197.56363,0,114.168,4,False
SOWNKEY12A8C131FE7,Look Around featuring dead prez and Cheryl Pepsi Riley,Beatnuts featuring dead prez and Cheryl Pepsi Riley,318.56281,0,93.957,1,False
SOHXTED12A8C132856,Mi Son Maracaibo,Rene Touzet,288.33914,0,112.067,10,False
SOHLWHP12A6D4F614B,Don't Lose Control,Bill Laswell,258.87302,0,99.587,7,False
SOGHJED12A8C137F42,My Bulldog Blues,Sonny Terry & Brownie McGhee,167.02649,0,117.625,2,False
SOQOEYV12AB0185DEF,Love Can Break Your Heart (LP Version),Michael McDonald,296.202,0,109.731,11,False
SOCXDDP12A8C141B23,El Te Daba Mala Vida,Los Chichos,221.23057,1982,133.324,2,True
SOGVJTG12A6701E991,Angel,Aerosmith,335.33342,1987,76.096,2,True
SOJNGHO12A6D4F84BC,Palabras De Amor(En Vivo),La Portuaria,169.482,0,182.922,4,False
SOWHWDA12AB0187A89,Let the People Dance,Michael Bloomfield,180.45342,0,78.213,11,False
SOPFOHF12A6D4F6538,As You Take A  Walk Through My Mind,Slim Whitman,192.73098,1993,110.595,7,True
SOLRHDX12A8AE47065,WA-KA-BAM!! (INTRO),Justin,22.33424,0,41.985,1,False
SOPTTOX12A6310E279,One Of Our Submarines,Thomas Dolby,309.57669,1982,130.017,1,True
SOFTQOA12A8C141EF8,Snowdrops,The Pineapple Thief,356.54485,2015,129.277,2,True
SOFRWMT12A8C13604E,Sweet Southern Comfort,Buddy Jewell,212.89751,2003,147.928,2,True
SOXYHAQ12A8C139A64,Rudolph The Red Nosed Reindeer,Frankie Randall,200.75057,0,134.857,8,False
SORULTV12A8AE45994,Life,Jimmy Riley,232.25424,2011,85.746,2,True
SODOGGH12A6D4F7916,I Want To Go Home,Remmy Ongala,489.482,1992,197.038,0,True
SOJXYFD12A8C143701,The Ferocious O' Flahertys,Joe Heaney,52.76689,0,224.471,1,False
SOWGPEW12AB0182FEF,Century City Rag,The Last,159.05914,1979,162.954,2,True
SOJZZJS12A8C1388F4,Shi Shang Zui Qiang Man Hua Wang Da Luan Dou,Leo Ku,185.0771,0,115.449,6,False
SODBIWB12AB018705E,Hell Will Reign,Demonbreed,337.24036,0,94.069,8,False
SOSBUAO12A8C132DE4,Rock Bottom,House Of Lords,232.75057,2006,127.974,0,True
SOSNQLH12A8C132485,Turbocharger,Chaotica,235.4673,0,100.009,6,False
SOZEDYL12A6D4F6A73,Luna De Octubre,Flor Silvestre,157.46567,0,84.273,4,False
SOFGRFP12AC392B630,The Sweetest Sounds,Helen O'Connell,180.6624,0,135.238,0,False
SOIZTGE12AB018096F,Marea De Venus,Cerati-Melero,262.37342,0,129.047,10,False
SOVMKKT12A58A7F0CC,Love Unlimited (Explicit),Fun Lovin' Criminals,205.66159,1998,94.082,2,True
SOCARBC12A58A7BEA3,Say Yeah,Capleton,233.63873,2005,127.876,0,True
SOOUQMH12A58A7C633,Guitar Rag,Sylvester Weaver,181.18485,1997,110.691,2,True
SOQTUQJ12A8C144F36,Ma soeur,France D'Amour,226.06322,0,103.427,0,False
SOJEZUU12AB018B8C5,Fire,Jimi Hendrix,192.23465,1969,167.263,1,True
SOKUGPJ12A58A7FD8D,Never Wanted to Dance (Live In London),Mindless Self Indulgence,222.14485,0,182.98,6,False
SOUWIHB12AB0182455,No More Lonely Nights,Fiona,227.5522,2002,64.734,1,True
SONJHTY12AB017FCE6,One Hour Empire,Broadcast,102.94812,2003,161.196,9,True
SOCKZDX12A58A7B950,Motel Room In My Bed (LP Version),X,160.07791,0,122.495,2,False
SOXFAJU12A8C131CEC,Light,Teena Marie,78.96771,1997,59.253,10,True
SOHOPAT12A8C1436AC,My Never,Blue October,225.67138,2009,103.647,4,True
SOUEEDA12AC3DF474F,Brute Force II,Jedi Mind Tricks,240.06485,0,87.005,7,False
SOOSGYY12A8135690B,Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953),Ray Charles,87.06567,0,97.302,5,False
SOFMMKA12A58A7CBF5,Welcome,Phil Collins,216.92036,2004,123.943,0,True
SOROJYG12AB0182217,???????,Intars Busulis,200.46322,0,133.981,5,False
SOKOPOR12AB0184FED,Dogon,Carl Crack,256.70485,1998,51.265,7,True
SOAFFAD12A8C130310,My Funny Valentine,Arturo Sandoval,266.60526,2003,61.018,0,True
SOAHAEF12AB017E6A5,I'm In Love,Dub Pistols feat. Lindy Layton & Rodney P,333.21751,2009,130.016,0,True
SOUVYHS12A8C13AB77,"Die Fledermaus - Operette in drei Akten/Silvester-Einlagen/Dein ist mein ganzes Herz (aus ""Das Land des Lächelns"")",Herbert Von Karajan,238.10567,2003,103.929,1,True
SOVSNHP12AB0185417,Wahrheit,Hassan Annouri feat. Cassandra Steen,270.73261,2009,150.063,7,True
SOONSFT12A8C13E5D0,Hit And Rape (Album Version),Wednesday 13's Frankenstein Drag Queens From Planet 13,131.81342,0,93.021,7,False
SOJDYWJ12A6D4F3E34,Feel So Stupid (Table 9),Darwin's Waiting Room,197.51138,2001,101.923,6,True
SOKAWBI12AB018277B,El Barbero,Gaiteros de Pillopo,251.08853,0,179.665,9,False
SONRUXD12A6D4F4A5E,We Can't Win (Explicit),A.Z.,203.10159,1995,88.064,11,True
SOFCBVB12A8C143EC8,Les Chaudrons,André Minvielle,295.96689,2007,125.47,7,True
SOKMREL12AB017AC04,La Copa Grande,Pablo Montero,189.57016,0,98.063,0,False
SOSXYJQ12A6D4FB699,Mornin' Glory,Glen Campbell And Bobbie Gentry,183.11791,1968,101.577,7,True
SOKHRGL12AB018ADAC,Brown Girl,John D. Loudermilk,252.682,0,112.781,5,False
SODVRAB12AB018DD17,Where Do I Fit,Tonic,184.68526,0,156.028,2,False
SOAXMZC12A6D4F67A6,The Son Of Hickory Holler's Tramp,Kenny Rogers,188.96934,1993,174.785,0,True
SOQRIHX12AB0185FCB,Changed,The Grip Weeds,314.14812,2013,130.459,10,True
SOQGJZV12A8C144767,Amores Cobardes,Andy & Lucas,234.63138,2008,147.886,9,True
SOQKBUO12A6D4FB40F,Bad When U Broke,Dave Hollister,209.55383,2003,166.026,11,True
SOIAGWA12A8C142CE0,Ojitos Dormilones,Jay Pérez,204.66893,1996,189.758,8,True
SOGRIWH12A8C1318AD,Perca peso,Móveis Coloniais de Acaju,320.05179,2005,173.652,2,True
SOTOPUU12A6D4FAA58,A Little Bit Of This And A Little Bit Of That,Lee Ritenour / Jeff Mironov,307.04281,1976,157.582,0,True
SOCRNKC12A6D4FAE9D,Dance_ Dance_ Dance  (Album Version),Crazy Horse,133.3024,0,152.729,9,False
SOZVTQM12CF5F88285,State Of The Union,Rise Against,139.17995,0,132.045,10,False
SOCHGAQ12AF72A2EF9,Your Head,Helmet,200.75057,0,202.829,7,False
SOFIFUK12A8C1393F8,Everytime,Britney Spears,206.81098,2024,85.331,0,True
SOGVWMA12A8C1379BA,Signs Of Insanity,Headhunter,277.81179,1992,133.005,11,True
SOWOAVJ12A6D4F43C6,Perdido (1999 Digital Remaster),Sam Butera & The Witnesses,148.06159,0,178.716,8,False
SORSFTZ12A8C1391C5,My Heart Is Yearning,NOFX,143.64689,1994,156.079,7,True
SOFNTFC12AB0184512,He Will Lead His Children Home,Bill & Gloria Gaither,162.06322,2005,110.167,1,True
SODEQMC12AB018807F,Hardly Wait,Placebo,180.13995,2009,121.354,10,True
SOBVAPJ12AB018739D,Exogenesis: Symphony Part 1 [Overture],Muse,258.42893,0,121.071,5,False
SOSZLHY12A6D4F5CCC,Tu Hi Tu Sada,DCS,305.3971,0,95.889,9,False
SORWDCM12A6D4FC397,Computer Love (2009 Digital Remaster),Kraftwerk,399.33342,0,127.984,8,False
SOEJGDS12A8C13875E,America the Beautiful,The Sun Harbor's Chorus-Documentary Recordings,206.91546,0,83.15,6,False
SOCMKXW12AB0187C9C,Great Big Problem,FFH,264.07138,2005,162.002,2,True
SOOIXCN12A6D4F77B2,Paper Doll,Gary Nichols,162.19383,0,73.979,11,False
SOCUGVI12AC468B002,The Burp Heard 'Round The World,James Newton Howard,110.52363,2010,84.969,9,True
SOCAEYG12AB01849C0,Let's Blame The Lightman,GWAR,189.57016,1997,169.237,1,True
SONOXGB12A81C218C8,Viaje Al Averno,Gabinete Caligari,169.69098,1991,122.22,4,True
SOWMQTJ12AB0184323,Master Of The Universe,Sick Puppies,212.92363,2009,209.739,2,True
SOAUNYK12AB01860D9,Son Sabroso,Gran Coquivacoa,270.70649,0,113.569,7,False
SOBIAEZ12A8AE484C8,Someone To Hold,Singing Melody,214.90893,1996,88.897,9,True
SOGGMKI12AB017E625,Tyre,Chris Clark,71.99302,2003,97.845,8,True
SOVTGRO12AC4686C43,Air: My Lagan Love,Willie Clancy,166.922,2009,106.542,7,True
SOKLSGP12A8C13A2FD,Das Telefon sagt Du,Andreas Dorau,231.10485,1995,124.976,11,True
SOPZKAF12A8C140A6A,Air_ Siote No. 3 (J.S. Bach),Mariano Yanani,191.42485,0,111.903,2,False
SOCHXGO12A6D4F918E,Nossa Dança,Nana Caymmi,174.54975,1979,115.781,2,True
SOVDKIH12AB0187301,La Revolución,Memphis La Blusera,261.642,1996,159.668,1,True
SOCTMWO12AB018563C,We Will Glorify (Key-B-Db-Premiere Performance Plus),Twila Paris,201.32526,0,135.989,11,False
SOIXNYE12A8C1366F2,Man Of No Reputation,Bob Carlisle,331.25832,1994,103.634,7,True
SOOXCKQ12AB0184FBC,All On Our Own,One Block Radius,236.72118,2008,124.022,4,True
SOMFGBQ12A582917CD,Mountain By The Sea (Tribe Unknown),Various Indian Tribes,193.25342,0,136.726,9,False
SOOWPWH12A8C13649B,Bad Days,Timo Maas,417.56689,2002,87.995,4,True
SOKYSHY12A8C13EA99,Moon Boom,Anat Ben David,213.7073,0,100.042,0,False
SODLKUO12A8C13CA35,Time Is On My Side,The Rolling Stones,172.72118,1964,107.455,4,True
SOFVPZU12AF729CC83,All Day,Butthole Surfers,512.1824,1987,79.709,9,True
SOJRGAN12A8C1339B6,Waste A Little Time On Me,The Michael Stanley Band,232.12363,1975,103.731,9,True
SOIBLAH12AB018B3BA,Stormtrooper (Live),Pepper,108.93016,2009,148.712,11,True
SODZIBG12A8C13F4F3,Chasing Cars,Snow Patrol,268.95628,2006,106.002,9,True
SOQVCQK12A6D4FD32F,King Kong,Shanadoo,225.20118,2006,142.946,10,True
SOTSXZM12A8AE47061,Tigerauge Rock,Günter Noris,180.79302,0,92.277,2,False
SOZYFSB12A8C1393CF,All I Ask Of You,Erik Berglund,253.04771,0,66.595,1,False
SOLOJYI12A8C13C49E,Savu hälvenee,Kaija Koo,192.26077,2010,155.049,11,True
SOKAMAI12AB01852F5,Members Only,Tyrone Taylor,223.50322,1987,165.271,9,True
SORZUVX12AB017BDCB,Awakening of the Soulless,Herbst9_ Z'ev,245.02812,0,91.695,10,False
SOQMWJG12A6701E1AC,Mistadobalina,Del Tha Funkee Homosapien,257.69751,2013,99.566,2,True
SOKKXUI12A58A7A79C,Good Girl Gone Bad,Rihanna,208.16934,2007,128.077,5,True
SOTTMXT12AF72A1B42,The Gary Selchie - Solas,Bill Laswell,132.67546,0,105.218,3,False
SOSCMUV12A8AE49448,Hotta,T.O.K.,190.71955,2006,126.682,1,True
SOQVJZI12AB018520D,La valse du mariage,Francis Lai,123.24526,2003,88.967,7,True
SOLQLGL12A8C138380,Boys,Britney Spears feat. Pharrell Williams,225.48853,2013,106.919,6,True
SOFUCUZ12A6D4F9EDA,Jambalaya (On The Bayou),Leon Russell,169.35138,0,99.435,0,False
SOYIZYC12AB01833BF,If You Hang Around Long Enough,Mac McAnally,183.53587,2009,174.268,0,True
SOTALBJ12AB017D609,Bari Bossa,Leo Gandelman,222.98077,2007,157.95,5,True
SOSGXII12A67020363,Vertigo,U2,451.44771,2006,130.013,11,True
SORZRPC12A8C13A1B1,Besame Mucho,Alain Morisod,245.44608,0,117.993,7,False
SONNOZT12A6D4FC2EE,Pega Joso,Laurindo Almeida,201.03791,1970,128.664,0,True
SOFCZKJ12A6D4F5BF0,What's In You?,Tom Cochrane,227.60444,0,137.149,4,False
SOSBROL12AB0183CD0,Country Rose,Roy Drusky,138.84036,0,103.053,0,False
SOYXZAY12A8C1406D1,More to This,Information Society,233.42975,2007,220.031,10,True
SOBKIMB12A8C136DE9,X-Static,Foo Fighters,253.49179,1995,101.544,10,True
SOESZEO12AB017F908,Pieni Maailma,Mandi,200.59383,1998,113.063,7,True
SOOHVCV12AB0181E5D,The Awakening (Clean),PMD,214.02077,0,115.949,11,False
SOQMMMQ12AB0181202,Ragtime Sound,Marcie Blane,138.29179,0,103.189,3,False
SOXMPXX12AB01891E3,Os Dois Irreversíveis,Irreversíveis,254.82404,0,104.02,11,False
SOXGJST12A8C1406F6,This Year (ReMastered),Curtis Mayfield,225.67138,2006,94.672,2,True
SOJUNOI12A8C137A33,Somewhere Else,Jim Bryson,232.80281,2008,98.623,7,True
SOAQHHC12A8C139869,Cleansing,The Color Red,216.05832,2002,157.001,6,True
SOZCYVH12A8C13EB54,It Came Upon The Midnight Clear,Gold City,173.66159,1994,145.16,10,True
SOIWWJW12AB017C41E,Comin' Tonight,Martha Wainwright,209.60608,2008,117.316,9,True
SOGMHRG12A6D4FE8CD,Motherless Children (Remastered Version) (Take 2),Mance Lipscomb,180.03546,0,153.765,3,False
SOJENAR12A67021592,On The Other Hand (Remastered Album Version),Randy Travis,187.53261,0,95.781,5,False
SOVKDPG12A8C144EE8,Le Petit Train (Mixé Par Mark Plati),Raphaël,211.01669,2008,150.096,0,True
SODGZCH12AB0183AE6,Goodness & Mercy,Ini Kamoze,236.56444,2016,165.111,0,True
SOYKSBN12AB017EF6B,Chitlins Con Carne,Stevie Ray Vaughan And Double Trouble,235.65016,0,111.834,9,False
SOSRMIF12A81C237B0,Now_ Baby_ or Never,Barbara Lusch,259.73506,2004,92.215,7,True
SOCXRVU12A6D4F87A2,Walking Dub,Sugar Minott,192.15628,2000,161.721,1,True
SOZMCOM12A8C13F945,Bucket's Got A Hole In It,Washboard Sam,166.19057,2002,158.455,9,True
SONFNKK12A8C13BDE6,Angels We Have Heard On High (Album Version),Shirley Caesar,176.37832,0,119.711,9,False
SOBWBGS12AB01868B0,Cold In Hands Blues,Bessie Smith,192.44363,2012,79.912,7,True
SODCXGX12A8AE46866,We Have All The Time In The World (Live),Fun Lovin' Criminals,235.36281,0,91.859,9,False
SOFRDJX12A8C130B2F,Por La Calle Abajo,Los Chunguitos,164.12689,2000,158.479,10,True
SOPMKMD12A67020BD9,Miss X (LP Version),MC5,307.722,1971,75.706,0,True
SONLKRD12A6D4F7DB0,Say How I Feel,Rhian Benson,207.46404,2004,117.973,3,True
SODAAKS12AB018D37F,Welcome To My World (Live),Tammy Wynette,84.16608,0,155.05,3,False
SOJWNDG12AB018235E,Les Amours de Nathalie,Les Malpolis,246.69995,1998,172.061,7,True
SORDTXF12AB017C25D,Imparable,Tommy Torres,222.92853,0,158.007,11,False
SORNHUW12A6D4F9006,This Is My Country,The Impressions,168.01914,1968,103.088,6,True
SODZMUH12AB01838CD,El Mensaje Soy Yo,Los Fabulosos Cadillacs,171.10159,1989,115.737,0,True
SOGTROT12A67020FF3,"Not Homophobic/The Word Is ""Cock"" (Spoken Word) (Album Version)",Joe Rogan,217.10322,2000,105.006,4,True
SORJCKM12A8C1410BC,I'll Sweat You (LP Version),Mista,253.41342,0,90.882,10,False
SOELRRQ12AB0188C34,Let's Go,Ray Charles,160.93995,2016,88.745,1,True
SOWESWN12AB01899E1,I Can't Feel You Anymore,Loretta Lynn,195.3171,1978,93.312,3,True
SOIXLJG12AB018508A,Fuel the Fire,Unearth,222.27546,2005,160.783,11,True
SODGSCA12A8C13F157,Gina,Geggy Tah,165.40689,1996,147.508,0,True
SOAKCYS12AB01852C7,Sedona Suite (Sunrise/Prayer/Joy/Sunset),Tom Barabas,743.36608,1992,134.491,9,True
SODOZXX12A8C137BCE,Somebody's Brother (Somebody's Brother Album Version),Scott Wesley Brown,191.21587,0,124.346,2,False
SOOPNJS12AB0181570,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],Tiny Tim,197.90322,2000,167.477,5,True
SOPKUDA12AB018570C,The Painter And The Magician,William Coulter,253.54404,0,177.841,2,False
SOYPREH12A6D4F6EF4,Spanish Harlem,Phil Spector,130.61179,2006,101.166,0,True
SOEJRAP12A8C13D8FA,Squarebiz,Galactic,205.08689,2007,91.89,11,True
SONQVMO12A8C134FC7,Someday (Immune Album Version),Soul Embraced,248.81587,0,168.193,0,False
SOWCQMB12A8C141825,Scientas,Shamen,337.71057,1992,219.826,2,True
SOOUUQC12AF72A56E3,The Hammer Song (2010 Digital Remaster),Nick Cave & The Bad Seeds,255.4771,0,99.565,7,False
SOQFKBW12A58A7B9EE,Drugs,At All Cost,443.68934,2007,100.331,3,True
SOOCFSM12AB018519F,Narrative #1,Michael Bloomfield,35.97016,0,106.269,8,False
SOESDIQ12AB018ADA5,Portrait Of Clare (from 'Portrait Of Clare'),Charles Williams And His Orchestra,196.75383,0,66.907,7,False
SOGCJUJ12A8C13D4FE,KORITSU HOSPITAL,An Cafe,267.31057,0,170.003,7,False
SOLGING12AB0182723,Marie's Wedding,The Clancy Brothers,164.07465,0,92.326,1,False
SOWSZIC12AB0186D86,Nadine,Arc Angels,309.41995,0,118.372,9,False
SOAATRN12A6310E897,New York,U2,343.27465,2000,125.088,11,True
SOOJKNX12A8C132425,Queen Ida Introduction,"Myrick ""Freeze"" Guillory",55.50975,0,111.542,8,False
SOKWVAH12A8C1332B0,Suicidal Dream,Silverchair,191.9473,1995,97.643,7,True
SOZGOKA12A6D4FC7B7,Round Two Wrap-Up,Ice-T & Chuck D,26.01751,0,109.135,2,False
SOJGOAY12A58A79479,I Love To Tell The Story  (Love To Tell The Story Album Version),Andy Griffith,173.7922,0,105.129,10,False
SOGQMIF12A8C13C401,Penny In My Pocket,The Kirkbys,154.3571,2004,129.393,7,True
SORTNEK12A58A7932C,Do It All Over Again,Sweet,265.97832,2006,150.116,7,True
SOQRHIO12AC4689255,L'ombre d'une chance,Eric Demarsan,150.17751,2007,117.311,2,True
SOEQBUC12AB0181D21,Dis moi,Mil,200.56771,0,199.747,1,False
SOYMYOU12AB01883E3,Recht auf Lungenkrebs,Die Bandbreite,181.08036,2008,131.784,7,True
SOYFSUL12AB0183110,Don't Bring Flowers,Erik Hassle,308.81914,2009,127.923,7,True
SODJAUI12AB0188C5E,Persiana Americana (Live),Soda Stereo,343.562,1987,104.521,4,True
SOOTDLW12AB017DBF3,Pardesi Pind Wich Ageya,Pardesi,254.9024,0,98.824,8,False
SODMNRZ12A8C140C7A,Extrication Love Song,Hot Tuna,270.96771,1978,93.532,2,True
SOSIMGO12A6D4FB491,She Came Along To Me (LP Version),Billy Bragg & Wilco,207.98649,1998,119.066,9,True
SOCWCPZ12AB018476F,Past Meets Present,Marco Beltrami,170.52689,2009,188.068,5,True
SOTDNJJ12AAF3B3748,Under World Dub,The Twinkle Brothers,186.8273,1989,88.355,9,True
SOTOXLZ12A8C1436B7,Lil Stuntin,Tum Tum,206.28853,0,87.716,9,False
SOXKDRR12AB0181712,Diss Location,Mr Dubz,293.72036,0,87.99,6,False
SOWDTGB12A6D4FB2AD,Skincree,Götterdämmerung,250.14812,0,137.846,11,False
SODWFBM12A6D4FAF53,Tra-La-La Musette,Andre Verchuren,156.26404,0,180.588,0,False
SOCKIPC12A8C13F0C0,Zeigt her eure Füße,Spieluhrmelodien,131.94404,0,94.977,2,False
SODOXQL12AB01843D3,Did It Again (featuring Kid Cudi),Shakira,242.02404,0,137.935,0,False
SOMKRRH12A8C13C411,Vincent,Madilu System,451.44771,0,130.126,9,False
SOOTDEC12A6701D0FF,Get Your Hustle On,Lost Boyz,243.53914,1997,93.174,9,True
SOHSPMJ12AB0181C96,Brand New Broken Heart,NewFound Road,176.56118,2009,223.34,7,True
SOSVWIE12A8C143BD4,the fallen...,Set Your Goals,204.40771,2009,194.532,3,True
SOEFZVQ12A8C138735,Te quiero tanto,Vilma Palma e Vampiros,210.05016,1993,127.803,7,True
SORTRUL12A6D4FA12A,Mi Sangre Latino,Nelson Ned,177.6322,2006,85.7,9,True
SOBXEJI12A58A79725,The Lifestyle That Got Away,The High Strung,153.73016,2010,95.11,9,True
SOIDOHE12A8C135371,Yesterdays,Ray Conniff,191.63383,1958,65.852,0,True
SOROYFK12AB018C915,Sending A Message,Colin James,233.7171,2003,149.317,1,True
SOHTWEG12AB018D11C,Sabotage,Cancer Bats,180.71465,2010,86.01,6,True
SOVOWRW12A8C13B93D,6 6 6,Ziggy Marley And The Melody Makers,335.90812,0,145.222,10,False
SONYSNO12AB0189762,Girls Girls,Pinchers & Ganglords,235.17995,0,159.798,4,False
SODTCPC12A6D4F812A,Auf Der Mundharmonika,Marlene Dietrich,159.34649,1991,42.654,7,True
SOLLUGH12AB0184496,Maloba pamba,Emeneya,552.35873,0,122.799,0,False
SOCWWGG12A58A7AC1C,Something's Missing,John Mayer,407.45751,2004,153.055,1,True
SOOEZYX12A58A77E00,Wiggle (Soul and R&B),Willie Clayton,287.08526,0,115.938,7,False
SOEEEIL12A8C138EEE,Escuchame,Carlos Ponce,195.5522,2000,196.137,0,True
SOFWXNQ12AC3DF5F8B,Judge Boushay Blues,Furry Lewis,221.962,1960,104.469,2,True
SOMTWZO12AB017C845,Dornröschen war ein schönes Kind - Karaoke,Frederik,164.15302,0,95.991,0,False
SOBUWGJ12AB018EBAB,Weight Of The World (Album Version),Dropline,226.40281,0,79.677,2,False
SOJGTKX12AB0188C94,Jealous Again,Black Flag,136.14975,1980,124.481,4,True
SOMTZGM12AB0187CA0,Water-Liked,Janice Vidal,226.7424,0,116.043,1,False
SOOBNCY12AB0182457,Secrets,Sunscreem,241.89342,1996,172.172,0,True
SORJVDO12AF72A1970,Stockholm Syndrome,Muse,296.95955,0,128.134,2,False
SOEKNBA12A6D4FD71E,No Consolation,Bob Margolin,182.83057,0,74.601,9,False
SORPSAN12A8C1361CE,Put You Back In The Jail,Blind Boy Fuller,160.28689,0,180.137,11,False
SODGEOZ12A6D4FD9F3,Faith Healer (Digital Single),The Gone Jackals,248.18893,0,123.633,7,False
SOYKTQM12AC468D0F9,There Alone Go I,Moss,274.12853,0,107.412,7,False
SOGYDBB12A6D4F7D81,I Heard Her Call My Name,The Velvet Underground,276.68853,1968,144.562,0,True
SOXJOMM12A6D4F8673,Alma de B-Boy,El Gran Silencio,208.66567,2006,120.064,0,True
SOQXTRG12A6D4F898E,Energia,Sivuca,238.00118,1998,224.247,5,True
SOKVDQW12A6D4F8C62,The Girl From Ipanema (Garota De Ipanema),Paula Santoro,192.41751,2009,129.591,7,True
SORXJPI12A8C13342A,Maria De Santiago,Jeremy Spencer,235.04934,2006,126.191,4,True
SOSQCCK12AB0186B7C,À Mon Avis,Les Bantous De La Capitale,431.93424,0,134.046,7,False
SOWYXJC12A8C13B81E,Verde Bosque,Luis Alberto Spinetta,355.29098,1993,105.025,9,True
SOCPSBZ12A6D4F43ED,Autumn Leaves (1999 Digital Remaster),Louis Prima And Keely Smith,171.4673,0,84.496,0,False
SOGRUJA12AB01859FF,Scotch and Soda,Kingston Trio,127.16363,1998,80.167,1,True
SOHASWL12AB018352B,She's Little And She's Low,Robert Lockwood_ Jr.,340.87138,1998,164.387,4,True
SOUHKHB12A8C138A58,Close To Me,M,238.41914,2001,123.81,5,True
SOBJIKU12A8C13ECD6,Apertura in jazz,Piero Umiliani,234.57914,1998,42.106,5,True
SODOOHJ12A6D4F4A74,Shut Your Eyes,Snow Patrol,209.162,2005,125.057,8,True
SOSYPCS12A8C136D12,Be Healthy,Dead Prez,154.30485,2009,94.905,2,True
SOPBDZT12AB017AA98,Maputo,Tabu Ley Rochereau,456.61995,1991,136.248,11,True
SOKECVO12A6D4F9F14,Raketen,Hubert Kah,249.83465,2005,110.013,7,True
SOKLRFB12A8C141932,Mas Que Nada,Sergio Mendes / Black Eyed Peas,267.20608,1985,101.059,6,True
SODDPYN12A8C132735,Two Track Dub (Dub / Instrumental Reggae Music),Mikey Dread,373.26322,1982,145.055,1,True
SOYNMIH12AB0181C0A,Tides Of Time,Donna The Buffalo,281.93914,1999,151.493,9,True
SOJKDEC12A8C131E8B,Distancia,Alberto Cortez,252.78649,1989,91.008,3,True
SOPFWNZ12A8C13B9C6,Shake,Cam'Ron / JR Writer,208.92689,2004,115.139,9,True
SOKBBXV12AB0186B8A,Papel Quemado,Conjunto Mar Azul,309.96853,0,93.961,5,False
SOELUMB12AB01819CE,Thug Queen,X-Raided,242.59873,0,161.976,4,False
SOLVAIC12AC90716B8,Who Are You?,The Kitchen,213.10649,0,142.911,0,False
SOIDTWY12AB018CDB4,So What!,Tesla,228.98893,2008,88.127,7,True
SOCSLWU12A58A7E43A,Down On The Farm (2006 Remastered Edit Version),Little Feat,228.98893,2006,97.342,0,True
SOUOHOA12A6D4FBCE0,Kleina Wixa,ÄI-TIEM,200.48934,1993,172.02,2,True
SOLDRTU12AB01838B9,There Are Things I Think You Should Know,Statues,155.6371,0,173.357,1,False
SOZCURA12AF72A17B1,The One I Got,Jonny Lang,208.32608,2004,136.932,2,True
SOWKINI12A8C135E39,Triesteitaliana,Novembre,295.23546,2007,124.078,4,True
SOBANAT12A6D4F7501,Naked In The Rain (Album Version),Red Hot Chili Peppers,265.63873,1991,116.282,2,True
